UF_id;UF;Nome_UF;Nome_Microrregiao;Codigo Municipio Completo;Nome_Municipio;Codigo de Distrito Completo;Nome_Distrito;;;;
31;MG;Minas Gerais;Governador Valadares;3127701;Governador Valadares;312770125;Chonim;;;;
31;MG;Minas Gerais;Governador Valadares;3127701;Governador Valadares;312770128;Chonin de Baixo;;;;
31;MG;Minas Gerais;Governador Valadares;3127701;Governador Valadares;312770130;Derribadinha;;;;
31;MG;Minas Gerais;Governador Valadares;3127701;Governador Valadares;312770135;Penha do Cassiano;;;;
31;MG;Minas Gerais;Governador Valadares;3127701;Governador Valadares;312770137;Santo Antonio do Pontal;;;;
31;MG;Minas Gerais;Governador Valadares;3127701;Governador Valadares;312770140;Goiabal;;;;
31;MG;Minas Gerais;Governador Valadares;3127701;Governador Valadares;312770142;Sao Jose do Itapinoa;;;;
31;MG;Minas Gerais;Governador Valadares;3127701;Governador Valadares;312770145;Sao Vitor;;;;
31;MG;Minas Gerais;Governador Valadares;3127701;Governador Valadares;312770155;Vila Nova Floresta;;;;
31;MG;Minas Gerais;Grao Mogol;3127800;Grao Mogol;312780005;Grao Mogol;;;;
31;MG;Minas Gerais;Grao Mogol;3127800;Grao Mogol;312780010;Barrocao;;;;
31;MG;Minas Gerais;Grao Mogol;3127800;Grao Mogol;312780030;Vale das Cancelas;;;;
31;MG;Minas Gerais;Grao Mogol;3127800;Grao Mogol;312780035;Vila Sitio;;;;
31;MG;Minas Gerais;Patrocinio;3127909;Grupiara;312790905;Grupiara;;;;
31;MG;Minas Gerais;Guanhaes;3128006;Guanhaes;312800605;Guanhaes;;;;
31;MG;Minas Gerais;Guanhaes;3128006;Guanhaes;312800610;Correntinho;;;;
31;MG;Minas Gerais;Guanhaes;3128006;Guanhaes;312800615;Farias;;;;
31;MG;Minas Gerais;Guanhaes;3128006;Guanhaes;312800620;Sapucaia de Guanhaes;;;;
31;MG;Minas Gerais;Guanhaes;3128006;Guanhaes;312800625;Taquaral de Guanhaes;;;;
31;MG;Minas Gerais;Varginha;3128105;Guape;312810505;Guape;;;;
31;MG;Minas Gerais;Varginha;3128105;Guape;312810510;Arauna;;;;
31;MG;Minas Gerais;Ponte Nova;3128204;Guaraciaba;312820405;Guaraciaba;;;;
31;MG;Minas Gerais;Bocaiuva;3128253;Guaraciama;312825305;Guaraciama;;;;
31;MG;Minas Gerais;Sao Sebastiao do Paraiso;3128303;Guaranesia;312830305;Guaranesia;;;;
31;MG;Minas Gerais;Sao Sebastiao do Paraiso;3128303;Guaranesia;312830310;Santa Cruz do Prata;;;;
31;MG;Minas Gerais;Uba;3128402;Guarani;312840205;Guarani;;;;
31;MG;Minas Gerais;Juiz de Fora;3128501;Guarara;312850105;Guarara;;;;
31;MG;Minas Gerais;Paracatu;3128600;Guarda Mor;312860005;Guarda Mor;;;;
31;MG;Minas Gerais;Sao Sebastiao do Paraiso;3128709;Guaxupe;312870905;Guaxupe;;;;
31;MG;Minas Gerais;Uba;3128808;Guidoval;312880805;Guidoval;;;;
31;MG;Minas Gerais;Patos de Minas;3128907;Guimarania;312890705;Guimarania;;;;
31;MG;Minas Gerais;Uba;3129004;Guiricema;312900405;Guiricema;;;;
31;MG;Minas Gerais;Uba;3129004;Guiricema;312900410;Tuiutinga;;;;
31;MG;Minas Gerais;Uba;3129004;Guiricema;312900415;Vilas Boas;;;;
31;MG;Minas Gerais;Ituiutaba;3129103;Gurinhata;312910305;Gurinhata;;;;
31;MG;Minas Gerais;Ituiutaba;3129103;Gurinhata;312910310;Flor de Minas;;;;
31;MG;Minas Gerais;Santa Rita do Sapucai;3129202;Heliodora;312920205;Heliodora;;;;
31;MG;Minas Gerais;Caratinga;3129301;Iapu;312930105;Iapu;;;;
31;MG;Minas Gerais;Caratinga;3129301;Iapu;312930115;Sao Sebastiao da Barra;;;;
31;MG;Minas Gerais;Barbacena;3129400;Ibertioga;312940005;Ibertioga;;;;
31;MG;Minas Gerais;Araxa;3129509;Ibia;312950905;Ibia;;;;
31;MG;Minas Gerais;Araxa;3129509;Ibia;312950910;Argenita;;;;
31;MG;Minas Gerais;Araxa;3129509;Ibia;312950915;Tobati;;;;
31;MG;Minas Gerais;Pirapora;3129608;Ibiai;312960805;Ibiai;;;;
31;MG;Minas Gerais;Pirapora;3129608;Ibiai;312960815;Bom Jesus da Vereda;;;;
31;MG;Minas Gerais;Montes Claros;3129657;Ibiracatu;312965705;Ibiracatu;;;;
31;MG;Minas Gerais;Montes Claros;3129657;Ibiracatu;312965710;Bonanca;;;;
31;MG;Minas Gerais;Montes Claros;3129657;Ibiracatu;312965715;Campo Alegre de Minas;;;;
31;MG;Minas Gerais;Passos;3129707;Ibiraci;312970705;Ibiraci;;;;
31;MG;Minas Gerais;Belo Horizonte;3129806;Ibirite;312980605;Ibirite;;;;
31;MG;Minas Gerais;Belo Horizonte;3129806;Ibirite;312980610;Parque Durval de Barros;;;;
31;MG;Minas Gerais;Pocos de Caldas;3129905;Ibitiura de Minas;312990505;Ibitiura de Minas;;;;
31;MG;Minas Gerais;Oliveira;3130002;Ibituruna;313000205;Ibituruna;;;;
31;MG;Minas Gerais;Januaria;3130051;Icarai de Minas;313005105;Icarai de Minas;;;;
31;MG;Minas Gerais;Belo Horizonte;3130101;Igarape;313010105;Igarape;;;;
31;MG;Minas Gerais;Divinopolis;3130200;Igaratinga;313020005;Igaratinga;;;;
31;MG;Minas Gerais;Divinopolis;3130200;Igaratinga;313020010;Antunes;;;;
31;MG;Minas Gerais;Piui;3130309;Iguatama;313030905;Iguatama;;;;
31;MG;Minas Gerais;Piui;3130309;Iguatama;313030915;Corguinhos;;;;
31;MG;Minas Gerais;Lavras;3130408;Ijaci;313040805;Ijaci;;;;
31;MG;Minas Gerais;Varginha;3130507;Ilicinea;313050705;Ilicinea;;;;
31;MG;Minas Gerais;Caratinga;3130556;Imbe de Minas;313055605;Imbe de Minas;;;;
31;MG;Minas Gerais;Pocos de Caldas;3130606;Inconfidentes;313060605;Inconfidentes;;;;
31;MG;Minas Gerais;Salinas;3130655;Indaiabira;313065505;Indaiabira;;;;
31;MG;Minas Gerais;Salinas;3130655;Indaiabira;313065510;Barra de Alegria;;;;
31;MG;Minas Gerais;Uberlandia;3130705;Indianopolis;313070505;Indianopolis;;;;
31;MG;Minas Gerais;Lavras;3130804;Ingai;313080405;Ingai;;;;
31;MG;Minas Gerais;Caratinga;3130903;Inhapim;313090305;Inhapim;;;;
31;MG;Minas Gerais;Caratinga;3130903;Inhapim;313090307;Bom Jesus do Rio Preto;;;;
31;MG;Minas Gerais;Caratinga;3130903;Inhapim;313090310;Itajutiba;;;;
31;MG;Minas Gerais;Caratinga;3130903;Inhapim;313090313;Jerusalem;;;;
31;MG;Minas Gerais;Caratinga;3130903;Inhapim;313090316;Macadame;;;;
31;MG;Minas Gerais;Caratinga;3130903;Inhapim;313090319;Novo Horizonte de Inhapim;;;;
31;MG;Minas Gerais;Caratinga;3130903;Inhapim;313090321;Santo Antonio do Alegre;;;;
31;MG;Minas Gerais;Caratinga;3130903;Inhapim;313090323;Sao Tome de Minas;;;;
31;MG;Minas Gerais;Caratinga;3130903;Inhapim;313090325;Tabajara;;;;
31;MG;Minas Gerais;Sete Lagoas;3131000;Inhauma;313100005;Inhauma;;;;
31;MG;Minas Gerais;Curvelo;3131109;Inimutaba;313110905;Inimutaba;;;;
31;MG;Minas Gerais;Caratinga;3131158;Ipaba;313115805;Ipaba;;;;
31;MG;Minas Gerais;Caratinga;3131158;Ipaba;313115815;Vale Verde de Minas;;;;
31;MG;Minas Gerais;Aimores;3131208;Ipanema;313120805;Ipanema;;;;
31;MG;Minas Gerais;Ipatinga;3131307;Ipatinga;313130705;Ipatinga;;;;
31;MG;Minas Gerais;Ipatinga;3131307;Ipatinga;313130710;Barra Alegre;;;;
31;MG;Minas Gerais;Ituiutaba;3131406;Ipiacu;313140605;Ipiacu;;;;
31;MG;Minas Gerais;Pouso Alegre;3131505;Ipuiuna;313150505;Ipuiuna;;;;
31;MG;Minas Gerais;Patrocinio;3131604;Irai de Minas;313160405;Irai de Minas;;;;
31;MG;Minas Gerais;Itabira;3131703;Itabira;313170305;Itabira;;;;
31;MG;Minas Gerais;Itabira;3131703;Itabira;313170310;Ipoema;;;;
31;MG;Minas Gerais;Itabira;3131703;Itabira;313170315;Senhora do Carmo;;;;
31;MG;Minas Gerais;Mantena;3131802;Itabirinha;313180205;Itabirinha;;;;
31;MG;Minas Gerais;Mantena;3131802;Itabirinha;313180210;Boa Uniao de Itabirinha;;;;
31;MG;Minas Gerais;Ouro Preto;3131901;Itabirito;313190105;Itabirito;;;;
31;MG;Minas Gerais;Ouro Preto;3131901;Itabirito;313190110;Acurui;;;;
31;MG;Minas Gerais;Ouro Preto;3131901;Itabirito;313190115;Bacao;;;;
31;MG;Minas Gerais;Ouro Preto;3131901;Itabirito;313190120;Sao Goncalo do Monte;;;;
31;MG;Minas Gerais;Grao Mogol;3132008;Itacambira;313200805;Itacambira;;;;
31;MG;Minas Gerais;Januaria;3132107;Itacarambi;313210705;Itacarambi;;;;
31;MG;Minas Gerais;Itaguara;3132206;Itaguara;313220605;Itaguara;;;;
31;MG;Minas Gerais;Teofilo Otoni;3132305;Itaipe;313230505;Itaipe;;;;
31;MG;Minas Gerais;Itajuba;3132404;Itajuba;313240405;Itajuba;;;;
31;MG;Minas Gerais;Itajuba;3132404;Itajuba;313240460;Lourenco Velho;;;;
31;MG;Minas Gerais;Capelinha;3132503;Itamarandiba;313250305;Itamarandiba;;;;
31;MG;Minas Gerais;Capelinha;3132503;Itamarandiba;313250313;Contrato;;;;
31;MG;Minas Gerais;Capelinha;3132503;Itamarandiba;313250314;Dom Serafim;;;;
31;MG;Minas Gerais;Capelinha;3132503;Itamarandiba;313250315;Padre Joao Afonso;;;;
31;MG;Minas Gerais;Capelinha;3132503;Itamarandiba;313250320;Penha de Franca;;;;
31;MG;Minas Gerais;Capelinha;3132503;Itamarandiba;313250325;Santa Joana;;;;
31;MG;Minas Gerais;Capelinha;3132503;Itamarandiba;313250330;Santa Luzia de Minas;;;;
31;MG;Minas Gerais;Capelinha;3132503;Itamarandiba;313250335;Varzea de Santo Antonio;;;;
31;MG;Minas Gerais;Cataguases;3132602;Itamarati de Minas;313260205;Itamarati de Minas;;;;
31;MG;Minas Gerais;Governador Valadares;3132701;Itambacuri;313270105;Itambacuri;;;;
31;MG;Minas Gerais;Governador Valadares;3132701;Itambacuri;313270110;Frei Serafim;;;;
31;MG;Minas Gerais;Governador Valadares;3132701;Itambacuri;313270115;Guarataia;;;;
31;MG;Minas Gerais;Conceicao do Mato Dentro;3132800;Itambe do Mato Dentro;313280005;Itambe do Mato Dentro;;;;
31;MG;Minas Gerais;Sao Sebastiao do Paraiso;3132909;Itamogi;313290905;Itamogi;;;;
31;MG;Minas Gerais;Sao Lourenco;3133006;Itamonte;313300605;Itamonte;;;;
31;MG;Minas Gerais;Sao Lourenco;3133105;Itanhandu;313310505;Itanhandu;;;;
31;MG;Minas Gerais;Governador Valadares;3133204;Itanhomi;313320405;Itanhomi;;;;
31;MG;Minas Gerais;Governador Valadares;3133204;Itanhomi;313320415;Edgard Melo;;;;
31;MG;Minas Gerais;Governador Valadares;3133204;Itanhomi;313320420;Santa Luzia do Carneiro;;;;
31;MG;Minas Gerais;Governador Valadares;3133204;Itanhomi;313320425;Sao Francisco do Jatai;;;;
31;MG;Minas Gerais;Pedra Azul;3133303;Itaobim;313330305;Itaobim;;;;
31;MG;Minas Gerais;Frutal;3133402;Itapagipe;313340205;Itapagipe;;;;
31;MG;Minas Gerais;Formiga;3133501;Itapecerica;313350105;Itapecerica;;;;
31;MG;Minas Gerais;Formiga;3133501;Itapecerica;313350110;Lamounier;;;;
31;MG;Minas Gerais;Formiga;3133501;Itapecerica;313350115;Marilandia;;;;
31;MG;Minas Gerais;Formiga;3133501;Itapecerica;313350120;Neolandia;;;;
31;MG;Minas Gerais;Pouso Alegre;3133600;Itapeva;313360005;Itapeva;;;;
31;MG;Minas Gerais;Pouso Alegre;3133600;Itapeva;313360010;Areias de Itapeva;;;;
31;MG;Minas Gerais;Pouso Alegre;3133600;Itapeva;313360035;Tropical Flores;;;;
31;MG;Minas Gerais;Itaguara;3133709;Itatiaiucu;313370905;Itatiaiucu;;;;
31;MG;Minas Gerais;Itaguara;3133709;Itatiaiucu;313370910;Santa Terezinha de Minas;;;;
31;MG;Minas Gerais;Passos;3133758;Itau de Minas;313375805;Itau de Minas;;;;
31;MG;Minas Gerais;Divinopolis;3133808;Itauna;313380805;Itauna;;;;
31;MG;Minas Gerais;Conselheiro Lafaiete;3133907;Itaverava;313390705;Itaverava;;;;
31;MG;Minas Gerais;Conselheiro Lafaiete;3133907;Itaverava;313390710;Monsenhor Isidro;;;;
31;MG;Minas Gerais;Aracuai;3134004;Itinga;313400405;Itinga;;;;
31;MG;Minas Gerais;Aracuai;3134004;Itinga;313400410;Jacare;;;;
31;MG;Minas Gerais;Aracuai;3134004;Itinga;313400420;Taquaral de Minas;;;;
31;MG;Minas Gerais;Aimores;3134103;Itueta;313410305;Itueta;;;;
31;MG;Minas Gerais;Aimores;3134103;Itueta;313410310;Quatituba;;;;
31;MG;Minas Gerais;Ituiutaba;3134202;Ituiutaba;313420205;Ituiutaba;;;;
31;MG;Minas Gerais;Lavras;3134301;Itumirim;313430105;Itumirim;;;;
31;MG;Minas Gerais;Lavras;3134301;Itumirim;313430110;Macuco de Minas;;;;
31;MG;Minas Gerais;Lavras;3134301;Itumirim;313430120;Rosario do Rio Grande;;;;
31;MG;Minas Gerais;Frutal;3134400;Iturama;313440005;Iturama;;;;
31;MG;Minas Gerais;Frutal;3134400;Iturama;313440010;Alexandrita;;;;
31;MG;Minas Gerais;Lavras;3134509;Itutinga;313450905;Itutinga;;;;
31;MG;Minas Gerais;Sete Lagoas;3134608;Jaboticatubas;313460805;Jaboticatubas;;;;
31;MG;Minas Gerais;Sete Lagoas;3134608;Jaboticatubas;313460810;Almeida;;;;
31;MG;Minas Gerais;Almenara;3134707;Jacinto;313470705;Jacinto;;;;
31;MG;Minas Gerais;Almenara;3134707;Jacinto;313470707;Avai do Jacinto;;;;
31;MG;Minas Gerais;Almenara;3134707;Jacinto;313470710;Jaguarao;;;;
31;MG;Minas Gerais;Sao Sebastiao do Paraiso;3134806;Jacui;313480605;Jacui;;;;
31;MG;Minas Gerais;Pocos de Caldas;3134905;Jacutinga;313490505;Jacutinga;;;;
31;MG;Minas Gerais;Pocos de Caldas;3134905;Jacutinga;313490510;Sao Sebastiao dos Robertos;;;;
31;MG;Minas Gerais;Pocos de Caldas;3134905;Jacutinga;313490515;Sapucai;;;;
31;MG;Minas Gerais;Ipatinga;3135001;Jaguaracu;313500105;Jaguaracu;;;;
31;MG;Minas Gerais;Ipatinga;3135001;Jaguaracu;313500116;Lagoa de Pau;;;;
31;MG;Minas Gerais;Janauba;3135050;Jaiba;313505005;Jaiba;;;;
31;MG;Minas Gerais;Governador Valadares;3135076;Jampruca;313507605;Jampruca;;;;
31;MG;Minas Gerais;Governador Valadares;3135076;Jampruca;313507615;Sao Sebastiao do Barroso;;;;
31;MG;Minas Gerais;Janauba;3135100;Janauba;313510005;Janauba;;;;
31;MG;Minas Gerais;Janauba;3135100;Janauba;313510010;Barreiro da Raiz;;;;
31;MG;Minas Gerais;Janauba;3135100;Janauba;313510015;Quem Quem;;;;
31;MG;Minas Gerais;Janauba;3135100;Janauba;313510020;Vila Nova dos Pocoes;;;;
31;MG;Minas Gerais;Januaria;3135209;Januaria;313520905;Januaria;;;;
31;MG;Minas Gerais;Januaria;3135209;Januaria;313520915;Brejo do Amparo;;;;
31;MG;Minas Gerais;Januaria;3135209;Januaria;313520925;Levinopolis;;;;
31;MG;Minas Gerais;Januaria;3135209;Januaria;313520933;Pandeiros;;;;
31;MG;Minas Gerais;Januaria;3135209;Januaria;313520935;Riacho da Cruz;;;;
31;MG;Minas Gerais;Januaria;3135209;Januaria;313520940;Sao Joaquim;;;;
31;MG;Minas Gerais;Januaria;3135209;Januaria;313520945;Tejuco;;;;
31;MG;Minas Gerais;Januaria;3135209;Januaria;313520950;Varzea Bonita;;;;
31;MG;Minas Gerais;Bom Despacho;3135308;Japaraiba;313530805;Japaraiba;;;;
31;MG;Minas Gerais;Montes Claros;3135357;Japonvar;313535705;Japonvar;;;;
31;MG;Minas Gerais;Montes Claros;3135357;Japonvar;313535720;Nova Minda;;;;
31;MG;Minas Gerais;Itaguara;3135407;Jeceaba;313540705;Jeceaba;;;;
31;MG;Minas Gerais;Itaguara;3135407;Jeceaba;313540710;Bituri;;;;
31;MG;Minas Gerais;Itaguara;3135407;Jeceaba;313540715;Caetano Lopes;;;;
31;MG;Minas Gerais;Capelinha;3135456;Jenipapo de Minas;313545605;Jenipapo de Minas;;;;
31;MG;Minas Gerais;Ponte Nova;3135506;Jequeri;313550605;Jequeri;;;;
31;MG;Minas Gerais;Ponte Nova;3135506;Jequeri;313550610;Grota;;;;
31;MG;Minas Gerais;Ponte Nova;3135506;Jequeri;313550615;Piscamba;;;;
31;MG;Minas Gerais;Ponte Nova;3135506;Jequeri;313550617;Pouso Alegre da Mata;;;;
31;MG;Minas Gerais;Ponte Nova;3135506;Jequeri;313550620;Sao Vicente do Grama;;;;
31;MG;Minas Gerais;Pirapora;3135605;Jequitai;313560505;Jequitai;;;;
31;MG;Minas Gerais;Sete Lagoas;3135704;Jequitiba;313570405;Jequitiba;;;;
31;MG;Minas Gerais;Sete Lagoas;3135704;Jequitiba;313570410;Doutor Campolina;;;;
31;MG;Minas Gerais;Almenara;3135803;Jequitinhonha;313580305;Jequitinhonha;;;;
31;MG;Minas Gerais;Almenara;3135803;Jequitinhonha;313580310;Guaranilandia;;;;
31;MG;Minas Gerais;Almenara;3135803;Jequitinhonha;313580315;Sao Pedro do Jequitinhonha;;;;
31;MG;Minas Gerais;Sao Lourenco;3135902;Jesuania;313590205;Jesuania;;;;
31;MG;Minas Gerais;Almenara;3136009;Joaima;313600905;Joaima;;;;
31;MG;Minas Gerais;Almenara;3136009;Joaima;313600907;Giru;;;;
31;MG;Minas Gerais;Ipatinga;3136108;Joanesia;313610805;Joanesia;;;;
31;MG;Minas Gerais;Itabira;3136207;Joao Monlevade;313620705;Joao Monlevade;;;;
31;MG;Minas Gerais;Paracatu;3136306;Joao Pinheiro;313630605;Joao Pinheiro;;;;
31;MG;Minas Gerais;Paracatu;3136306;Joao Pinheiro;313630610;Caatinga;;;;
31;MG;Minas Gerais;Paracatu;3136306;Joao Pinheiro;313630615;Canabrava;;;;
31;MG;Minas Gerais;Paracatu;3136306;Joao Pinheiro;313630617;Luizlandia do Oeste;;;;
31;MG;Minas Gerais;Paracatu;3136306;Joao Pinheiro;313630620;Olhos d Agua do Oeste;;;;
31;MG;Minas Gerais;Paracatu;3136306;Joao Pinheiro;313630623;Santa Luzia da Serra;;;;
31;MG;Minas Gerais;Paracatu;3136306;Joao Pinheiro;313630625;Veredas;;;;
31;MG;Minas Gerais;Curvelo;3136405;Joaquim Felicio;313640505;Joaquim Felicio;;;;
31;MG;Minas Gerais;Almenara;3136504;Jordania;313650405;Jordania;;;;
31;MG;Minas Gerais;Almenara;3136504;Jordania;313650410;Estrela de Jordania;;;;
31;MG;Minas Gerais;Capelinha;3136520;Jose Goncalves de Minas;313652005;Jose Goncalves de Minas;;;;
31;MG;Minas Gerais;Pecanha;3136553;Jose Raydan;313655305;Jose Raydan;;;;
31;MG;Minas Gerais;Grao Mogol;3136579;Josenopolis;313657905;Josenopolis;;;;
31;MG;Minas Gerais;Belo Horizonte;3136652;Juatuba;313665205;Juatuba;;;;
31;MG;Minas Gerais;Belo Horizonte;3136652;Juatuba;313665210;Boa Vista da Serra;;;;
31;MG;Minas Gerais;Juiz de Fora;3136702;Juiz de Fora;313670205;Juiz de Fora;;;;
31;MG;Minas Gerais;Juiz de Fora;3136702;Juiz de Fora;313670260;Rosario de Minas;;;;
31;MG;Minas Gerais;Juiz de Fora;3136702;Juiz de Fora;313670270;Sarandira;;;;
31;MG;Minas Gerais;Juiz de Fora;3136702;Juiz de Fora;313670280;Torreoes;;;;
31;MG;Minas Gerais;Montes Claros;3136801;Juramento;313680105;Juramento;;;;
31;MG;Minas Gerais;Sao Sebastiao do Paraiso;3136900;Juruaia;313690005;Juruaia;;;;
31;MG;Minas Gerais;Sao Sebastiao do Paraiso;3136900;Juruaia;313690010;Mata do Sino;;;;
31;MG;Minas Gerais;Januaria;3136959;Juvenilia;313695905;Juvenilia;;;;
31;MG;Minas Gerais;Januaria;3136959;Juvenilia;313695915;Monte Rei;;;;
31;MG;Minas Gerais;Januaria;3136959;Juvenilia;313695920;Porto Agrario;;;;
31;MG;Minas Gerais;Teofilo Otoni;3137007;Ladainha;313700705;Ladainha;;;;
31;MG;Minas Gerais;Teofilo Otoni;3137007;Ladainha;313700710;Concordia do Mucuri;;;;
31;MG;Minas Gerais;Paracatu;3137106;Lagamar;313710605;Lagamar;;;;
31;MG;Minas Gerais;Paracatu;3137106;Lagamar;313710620;Sao Bras de Minas;;;;
31;MG;Minas Gerais;Bom Despacho;3137205;Lagoa da Prata;313720505;Lagoa da Prata;;;;
31;MG;Minas Gerais;Bom Despacho;3137205;Lagoa da Prata;313720515;Martins Guimaraes;;;;
31;MG;Minas Gerais;Pirapora;3137304;Lagoa dos Patos;313730405;Lagoa dos Patos;;;;
31;MG;Minas Gerais;Sao Joao Del Rei;3137403;Lagoa Dourada;313740305;Lagoa Dourada;;;;
31;MG;Minas Gerais;Patos de Minas;3137502;Lagoa Formosa;313750205;Lagoa Formosa;;;;
31;MG;Minas Gerais;Patos de Minas;3137502;Lagoa Formosa;313750207;Limeira de Minas;;;;
31;MG;Minas Gerais;Patos de Minas;3137502;Lagoa Formosa;313750210;Monjolinho de Minas;;;;
31;MG;Minas Gerais;Paracatu;3137536;Lagoa Grande;313753605;Lagoa Grande;;;;
31;MG;Minas Gerais;Belo Horizonte;3137601;Lagoa Santa;313760105;Lagoa Santa;;;;
31;MG;Minas Gerais;Belo Horizonte;3137601;Lagoa Santa;313760114;Lagoinha de Fora;;;;
31;MG;Minas Gerais;Belo Horizonte;3137601;Lagoa Santa;313760115;Lapinha;;;;
31;MG;Minas Gerais;Manhuacu;3137700;Lajinha;313770005;Lajinha;;;;
31;MG;Minas Gerais;Manhuacu;3137700;Lajinha;313770020;Prata de Lajinha;;;;
31;MG;Minas Gerais;Sao Lourenco;3137809;Lambari;313780905;Lambari;;;;
31;MG;Minas Gerais;Vicosa;3137908;Lamim;313790805;Lamim;;;;
31;MG;Minas Gerais;Cataguases;3138005;Laranjal;313800505;Laranjal;;;;
31;MG;Minas Gerais;Cataguases;3138005;Laranjal;313800510;Sao Joao da Sapucaia;;;;
31;MG;Minas Gerais;Pirapora;3138104;Lassance;313810405;Lassance;;;;
31;MG;Minas Gerais;Lavras;3138203;Lavras;313820305;Lavras;;;;
31;MG;Minas Gerais;Bom Despacho;3138302;Leandro Ferreira;313830205;Leandro Ferreira;;;;
31;MG;Minas Gerais;Capelinha;3138351;Leme do Prado;313835105;Leme do Prado;;;;
31;MG;Minas Gerais;Capelinha;3138351;Leme do Prado;313835110;Acaua de Minas;;;;
31;MG;Minas Gerais;Capelinha;3138351;Leme do Prado;313835120;Posses;;;;
31;MG;Minas Gerais;Cataguases;3138401;Leopoldina;313840105;Leopoldina;;;;
31;MG;Minas Gerais;Cataguases;3138401;Leopoldina;313840110;Abaiba;;;;
31;MG;Minas Gerais;Cataguases;3138401;Leopoldina;313840115;Piacatuba;;;;
31;MG;Minas Gerais;Cataguases;3138401;Leopoldina;313840120;Providencia;;;;
31;MG;Minas Gerais;Cataguases;3138401;Leopoldina;313840125;Ribeiro Junqueira;;;;
31;MG;Minas Gerais;Cataguases;3138401;Leopoldina;313840130;Tebas;;;;
31;MG;Minas Gerais;Andrelandia;3138500;Liberdade;313850005;Liberdade;;;;
31;MG;Minas Gerais;Juiz de Fora;3138609;Lima Duarte;313860905;Lima Duarte;;;;
31;MG;Minas Gerais;Juiz de Fora;3138609;Lima Duarte;313860910;Conceicao da Ibitipoca;;;;
31;MG;Minas Gerais;Juiz de Fora;3138609;Lima Duarte;313860915;Sao Domingos da Bocaina;;;;
31;MG;Minas Gerais;Juiz de Fora;3138609;Lima Duarte;313860920;Sao Jose dos Lopes;;;;
31;MG;Minas Gerais;Frutal;3138625;Limeira do Oeste;313862505;Limeira do Oeste;;;;
31;MG;Minas Gerais;Montes Claros;3138658;Lontra;313865805;Lontra;;;;
31;MG;Minas Gerais;Montes Claros;3138658;Lontra;313865815;Umbuzeiro;;;;
31;MG;Minas Gerais;Manhuacu;3138674;Luisburgo;313867405;Luisburgo;;;;
31;MG;Minas Gerais;Montes Claros;3138682;Luislandia;313868205;Luislandia;;;;
31;MG;Minas Gerais;Montes Claros;3138682;Luislandia;313868225;Sao Judas Tadeu de Minas;;;;
31;MG;Minas Gerais;Lavras;3138708;Luminarias;313870805;Luminarias;;;;
31;MG;Minas Gerais;Bom Despacho;3138807;Luz;313880705;Luz;;;;
31;MG;Minas Gerais;Bom Despacho;3138807;Luz;313880710;Esteios;;;;
31;MG;Minas Gerais;Nanuque;3138906;Machacalis;313890605;Machacalis;;;;
31;MG;Minas Gerais;Alfenas;3139003;Machado;313900305;Machado;;;;
31;MG;Minas Gerais;Alfenas;3139003;Machado;313900310;Douradinho;;;;
31;MG;Minas Gerais;Sao Joao Del Rei;3139102;Madre de Deus de Minas;313910205;Madre de Deus de Minas;;;;
31;MG;Minas Gerais;Teofilo Otoni;3139201;Malacacheta;313920105;Malacacheta;;;;
31;MG;Minas Gerais;Teofilo Otoni;3139201;Malacacheta;313920120;Jaguaritira;;;;
31;MG;Minas Gerais;Teofilo Otoni;3139201;Malacacheta;313920125;Junco de Minas;;;;
31;MG;Minas Gerais;Teofilo Otoni;3139201;Malacacheta;313920130;Santo Antonio do Mucuri;;;;
31;MG;Minas Gerais;Janauba;3139250;Mamonas;313925005;Mamonas;;;;
31;MG;Minas Gerais;Janauba;3139250;Mamonas;313925010;Barrinha;;;;
31;MG;Minas Gerais;Januaria;3139300;Manga;313930005;Manga;;;;
31;MG;Minas Gerais;Januaria;3139300;Manga;313930020;Nhandutiba;;;;
31;MG;Minas Gerais;Manhuacu;3139409;Manhuacu;313940905;Manhuacu;;;;
31;MG;Minas Gerais;Manhuacu;3139409;Manhuacu;313940907;Dom Correa;;;;
31;MG;Minas Gerais;Manhuacu;3139409;Manhuacu;313940911;Ponte do Silva;;;;
31;MG;Minas Gerais;Manhuacu;3139409;Manhuacu;313940913;Palmeiras do Manhuacu;;;;
